采集时间,比赛编号,联赛,销售日期,比赛日期,主队,客队,mid,胜_投票数,胜_支持率,平_投票数,平_支持率,负_投票数,负_支持率,比赛状态
2026-07-11 19:20,周六204,挪威超级联赛,2026-07-11,2026-07-11,腓特烈斯塔,利勒斯特罗姆,2040478,54312,31,55783,32,64507,37,Selling
2026-07-11 19:24,周六204,挪威超级联赛,2026-07-11,2026-07-11,腓特烈斯塔,利勒斯特罗姆,2040478,54312,31,55783,32,64507,37,Selling
2026-07-11 19:29,周六204,挪威超级联赛,2026-07-11,2026-07-11,腓特烈斯塔,利勒斯特罗姆,2040478,55963,31,57426,32,67302,37,Selling
