采集时间,比赛编号,联赛,销售日期,比赛日期,主队,客队,mid,胜_投票数,胜_支持率,平_投票数,平_支持率,负_投票数,负_支持率,比赛状态
2026-07-11 19:20,周六203,韩国职业联赛,2026-07-11,2026-07-11,蔚山现代,全北现代,2040477,152105,30,197604,38,165257,32,Close
2026-07-11 19:24,周六203,韩国职业联赛,2026-07-11,2026-07-11,蔚山现代,全北现代,2040477,152105,30,197604,38,165257,32,Close
2026-07-11 19:29,周六203,韩国职业联赛,2026-07-11,2026-07-11,蔚山现代,全北现代,2040477,152133,30,197633,38,165294,32,Close
