采集时间,比赛编号,联赛,销售日期,比赛日期,主队,客队,mid,胜_投票数,胜_支持率,平_投票数,平_支持率,负_投票数,负_支持率,比赛状态
2026-07-11 19:20,周六207,挪威超级联赛,2026-07-11,2026-07-11,奥勒松,莫尔德,2040481,14322,11,19591,15,100815,74,Selling
2026-07-11 19:24,周六207,挪威超级联赛,2026-07-11,2026-07-11,奥勒松,莫尔德,2040481,14322,11,19591,15,100815,74,Selling
2026-07-11 19:29,周六207,挪威超级联赛,2026-07-11,2026-07-11,奥勒松,莫尔德,2040481,14655,11,20002,15,102753,74,Selling
