采集时间,比赛编号,联赛,销售日期,比赛日期,主队,客队,mid,胜_投票数,胜_支持率,平_投票数,平_支持率,负_投票数,负_支持率,比赛状态
2026-07-11 19:20,周六210,瑞典超级联赛,2026-07-11,2026-07-11,厄尔格里特,赫根,2040484,4855,4,7568,6,105376,90,Selling
2026-07-11 19:24,周六210,瑞典超级联赛,2026-07-11,2026-07-11,厄尔格里特,赫根,2040484,4855,4,7568,6,105376,90,Selling
2026-07-11 19:29,周六210,瑞典超级联赛,2026-07-11,2026-07-11,厄尔格里特,赫根,2040484,5014,4,7796,6,108288,90,Selling
