采集时间,比赛编号,联赛,销售日期,比赛日期,主队,客队,mid,胜_投票数,胜_支持率,平_投票数,平_支持率,负_投票数,负_支持率,比赛状态
2026-07-11 19:20,周六201,韩国职业联赛,2026-07-11,2026-07-11,光州FC,浦项制铁,2040475,77423,12,113280,17,460464,71,Close
2026-07-11 19:24,周六201,韩国职业联赛,2026-07-11,2026-07-11,光州FC,浦项制铁,2040475,77423,12,113280,17,460464,71,Close
2026-07-11 19:29,周六201,韩国职业联赛,2026-07-11,2026-07-11,光州FC,浦项制铁,2040475,77449,12,113300,17,460541,71,Close
