采集时间,比赛编号,联赛,销售日期,比赛日期,主队,客队,mid,胜_投票数,胜_支持率,平_投票数,平_支持率,负_投票数,负_支持率,比赛状态
2026-07-11 19:20,周六202,韩国职业联赛,2026-07-11,2026-07-11,金泉尚武,富川FC,2040476,368904,61,168372,28,69982,11,Close
2026-07-11 19:24,周六202,韩国职业联赛,2026-07-11,2026-07-11,金泉尚武,富川FC,2040476,368904,61,168372,28,69982,11,Close
2026-07-11 19:29,周六202,韩国职业联赛,2026-07-11,2026-07-11,金泉尚武,富川FC,2040476,368971,61,168389,28,69996,11,Close
