采集时间,比赛编号,联赛,销售日期,比赛日期,主队,客队,mid,胜_投票数,胜_支持率,平_投票数,平_支持率,负_投票数,负_支持率,比赛状态
2026-07-11 19:20,周六205,芬兰超级联赛,2026-07-11,2026-07-11,拉赫蒂,赫尔辛基,2040479,34948,19,39648,21,110060,60,Selling
2026-07-11 19:24,周六205,芬兰超级联赛,2026-07-11,2026-07-11,拉赫蒂,赫尔辛基,2040479,34948,19,39648,21,110060,60,Selling
2026-07-11 19:29,周六205,芬兰超级联赛,2026-07-11,2026-07-11,拉赫蒂,赫尔辛基,2040479,36199,19,40546,21,111848,60,Selling
