采集时间,比赛编号,联赛,销售日期,比赛日期,主队,客队,mid,胜_投票数,胜_支持率,平_投票数,平_支持率,负_投票数,负_支持率,比赛状态
2026-07-11 19:20,周六206,瑞典超级联赛,2026-07-11,2026-07-11,米亚尔比,AIK索尔纳,2040480,133887,73,30978,17,17718,10,Selling
2026-07-11 19:24,周六206,瑞典超级联赛,2026-07-11,2026-07-11,米亚尔比,AIK索尔纳,2040480,133887,73,30978,17,17718,10,Selling
2026-07-11 19:29,周六206,瑞典超级联赛,2026-07-11,2026-07-11,米亚尔比,AIK索尔纳,2040480,136352,73,31900,17,18068,10,Selling
