采集时间,比赛编号,联赛,销售日期,比赛日期,主队,客队,mid,胜_投票数,胜_支持率,平_投票数,平_支持率,负_投票数,负_支持率,比赛状态
2026-07-18 13:10,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,31067,69,7292,16,6675,15,Selling
2026-07-18 13:15,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,33553,70,7653,16,7031,14,Selling
2026-07-18 13:20,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,33553,70,7653,16,7031,14,Selling
2026-07-18 13:25,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,35233,69,8134,16,7443,15,Selling
2026-07-18 13:30,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,35233,69,8134,16,7443,15,Selling
2026-07-18 13:35,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,37904,69,8768,16,8001,15,Selling
2026-07-18 13:40,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,37904,69,8768,16,8001,15,Selling
2026-07-18 13:45,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,39931,69,9395,16,8527,15,Selling
2026-07-18 13:50,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,39931,69,9395,16,8527,15,Selling
2026-07-18 13:55,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,39931,69,9395,16,8527,15,Selling
2026-07-18 14:00,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,42193,69,9963,16,9017,15,Selling
2026-07-18 14:05,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,44816,69,10342,16,9372,15,Selling
2026-07-18 14:10,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,44816,69,10342,16,9372,15,Selling
2026-07-18 14:15,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,46641,69,10839,16,9812,15,Selling
2026-07-18 14:20,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,46641,69,10839,16,9812,15,Selling
2026-07-18 14:25,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,46641,69,10839,16,9812,15,Selling
2026-07-18 14:30,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,49551,69,11562,16,10400,15,Selling
2026-07-18 14:35,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,51665,69,12242,16,11008,15,Selling
2026-07-18 14:40,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,51665,69,12242,16,11008,15,Selling
2026-07-18 14:45,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,54343,69,12807,16,11439,15,Selling
2026-07-18 14:50,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,54343,69,12807,16,11439,15,Selling
2026-07-18 14:55,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,56781,69,13484,16,11973,15,Selling
2026-07-18 15:00,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,56781,69,13484,16,11973,15,Selling
2026-07-18 15:05,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,58799,69,13822,16,12250,15,Selling
2026-07-18 15:10,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,58799,69,13822,16,12250,15,Selling
2026-07-18 15:15,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,61469,69,14706,17,12919,14,Selling
2026-07-18 15:20,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,61469,69,14706,17,12919,14,Selling
2026-07-18 15:25,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,64539,69,15303,16,13347,15,Selling
2026-07-18 15:30,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,64539,69,15303,16,13347,15,Selling
2026-07-18 15:35,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,66870,69,16012,17,13897,14,Selling
2026-07-18 15:40,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,66870,69,16012,17,13897,14,Selling
2026-07-18 15:45,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,69641,69,16622,17,14392,14,Selling
2026-07-18 15:50,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,69641,69,16622,17,14392,14,Selling
2026-07-18 15:55,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,69641,69,16622,17,14392,14,Selling
2026-07-18 16:00,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,71186,69,17190,17,14796,14,Selling
2026-07-18 16:05,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,74160,69,17958,17,15386,14,Selling
2026-07-18 16:10,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,74160,69,17958,17,15386,14,Selling
2026-07-18 16:15,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,74160,69,17958,17,15386,14,Selling
2026-07-18 16:20,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,77472,69,18552,17,15871,14,Selling
2026-07-18 16:25,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,80105,69,19340,17,16486,14,Selling
2026-07-18 16:30,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,80105,69,19340,17,16486,14,Selling
2026-07-18 16:35,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,82784,69,19914,17,16962,14,Selling
2026-07-18 16:40,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,82784,69,19914,17,16962,14,Selling
2026-07-18 16:45,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,84422,69,20748,17,17650,14,Selling
2026-07-18 16:50,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,84422,69,20748,17,17650,14,Selling
2026-07-18 16:55,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,88275,69,21573,17,18317,14,Selling
2026-07-18 17:00,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,88275,69,21573,17,18317,14,Selling
2026-07-18 17:05,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,90166,68,22572,17,19170,15,Selling
2026-07-18 17:10,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,90166,68,22572,17,19170,15,Selling
2026-07-18 17:15,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,93954,69,23353,17,19786,14,Selling
2026-07-18 17:20,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,93954,69,23353,17,19786,14,Selling
2026-07-18 17:25,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,96774,69,24051,17,20337,14,Selling
2026-07-18 17:30,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,96774,69,24051,17,20337,14,Selling
2026-07-18 17:35,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,98981,68,24863,17,21000,15,Selling
2026-07-18 17:40,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,98981,68,24863,17,21000,15,Selling
2026-07-18 17:45,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,102483,68,25823,17,21803,15,Selling
2026-07-18 17:50,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,102483,68,25823,17,21803,15,Selling
2026-07-18 17:55,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,105069,68,26928,17,22718,15,Selling
2026-07-18 18:00,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,105069,68,26928,17,22718,15,Selling
2026-07-18 18:05,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,108329,68,27673,17,23355,15,Selling
2026-07-18 18:10,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,108329,68,27673,17,23355,15,Selling
2026-07-18 18:15,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,110810,68,28672,18,24122,14,Selling
2026-07-18 18:20,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,110810,68,28672,18,24122,14,Selling
2026-07-18 18:25,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,113757,68,29173,17,24542,15,Selling
2026-07-18 18:30,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,113757,68,29173,17,24542,15,Selling
2026-07-18 18:35,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,116718,68,30401,18,25535,14,Selling
2026-07-18 18:40,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,116718,68,30401,18,25535,14,Selling
2026-07-18 18:45,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,116718,68,30401,18,25535,14,Selling
2026-07-18 18:50,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,121415,68,31186,17,26134,15,Selling
2026-07-18 18:55,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,121415,68,31186,17,26134,15,Selling
2026-07-18 19:00,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,124908,68,32699,18,27355,14,Selling
2026-07-18 19:05,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,129907,68,34101,18,28438,14,Selling
2026-07-18 19:10,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,129907,68,34101,18,28438,14,Selling
2026-07-18 19:15,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,133079,67,35332,18,29447,15,Selling
2026-07-18 19:20,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,133079,67,35332,18,29447,15,Selling
2026-07-18 19:25,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,133079,67,35332,18,29447,15,Selling
2026-07-18 19:30,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,139639,67,37675,18,31427,15,Selling
2026-07-18 19:35,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,147050,67,40278,18,33606,15,Selling
2026-07-18 19:40,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,147050,67,40278,18,33606,15,Selling
2026-07-18 19:45,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,154238,66,42546,18,35528,16,Selling
2026-07-18 19:50,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,154238,66,42546,18,35528,16,Selling
2026-07-18 19:55,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,154238,66,42546,18,35528,16,Selling
2026-07-18 20:00,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,160941,66,44769,18,37342,16,Selling
2026-07-18 20:05,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,164415,66,46769,19,38922,15,Selling
2026-07-18 20:10,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,164415,66,46769,19,38922,15,Selling
2026-07-18 20:15,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,164924,66,47033,19,39159,15,Close
2026-07-18 20:20,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,164924,66,47033,19,39159,15,Close
2026-07-18 20:25,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165045,66,47097,19,39221,15,Close
2026-07-18 20:30,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165045,66,47097,19,39221,15,Close
2026-07-18 20:35,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165045,66,47097,19,39221,15,Close
2026-07-18 20:40,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165197,66,47145,19,39261,15,Close
2026-07-18 20:45,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165291,66,47178,19,39282,15,Close
2026-07-18 20:50,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165291,66,47178,19,39282,15,Close
2026-07-18 20:55,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165291,66,47178,19,39282,15,Close
2026-07-18 21:00,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165370,66,47195,19,39295,15,Close
2026-07-18 21:05,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165370,66,47195,19,39295,15,Close
2026-07-18 21:10,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165447,66,47221,19,39315,15,Close
2026-07-18 21:15,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165510,66,47229,19,39327,15,Close
2026-07-18 21:20,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165510,66,47229,19,39327,15,Close
2026-07-18 21:25,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165510,66,47229,19,39327,15,Close
2026-07-18 21:30,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165542,66,47246,19,39337,15,Close
2026-07-18 21:35,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165583,66,47256,19,39342,15,Close
2026-07-18 21:40,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165583,66,47256,19,39342,15,Close
2026-07-18 21:45,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165604,66,47273,19,39351,15,Close
2026-07-18 21:50,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165604,66,47273,19,39351,15,Close
2026-07-18 21:55,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165604,66,47273,19,39351,15,Close
2026-07-18 22:00,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165646,66,47280,19,39355,15,Close
2026-07-18 22:05,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165661,66,47282,19,39356,15,Close
2026-07-18 22:10,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165661,66,47282,19,39356,15,Close
2026-07-18 22:15,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165667,66,47283,19,39357,15,Close
2026-07-18 22:20,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165667,66,47283,19,39357,15,Close
2026-07-18 22:25,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165683,66,47287,19,39360,15,Close
2026-07-18 22:30,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165683,66,47287,19,39360,15,Close
2026-07-18 22:35,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165683,66,47287,19,39360,15,Close
2026-07-18 22:40,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165691,66,47291,19,39363,15,Payout
2026-07-18 22:45,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165691,66,47291,19,39363,15,Payout
2026-07-18 22:50,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165704,66,47292,19,39364,15,Payout
2026-07-18 22:55,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165714,66,47292,19,39364,15,Payout
2026-07-18 23:00,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165714,66,47292,19,39364,15,Payout
2026-07-18 23:05,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165718,66,47293,19,39364,15,Payout
2026-07-18 23:10,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165718,66,47293,19,39364,15,Payout
2026-07-18 23:15,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165719,66,47295,19,39365,15,Payout
2026-07-18 23:20,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165719,66,47295,19,39365,15,Payout
2026-07-18 23:25,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165723,66,47295,19,39366,15,Payout
2026-07-18 23:30,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165723,66,47295,19,39366,15,Payout
2026-07-18 23:35,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165723,66,47295,19,39366,15,Payout
2026-07-18 23:40,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165724,66,47295,19,39366,15,Payout
2026-07-18 23:45,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165724,66,47296,19,39366,15,Payout
2026-07-18 23:50,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165724,66,47296,19,39366,15,Payout
2026-07-18 23:55,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165725,66,47296,19,39367,15,Payout
2026-07-19 00:00,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165725,66,47296,19,39367,15,Payout
2026-07-19 00:05,周六206,芬兰超级联赛,2026-07-18,2026-07-18,赫尔辛基,瓦萨,2040551,165725,66,47296,19,39367,15,Payout
