采集时间,比赛编号,联赛,销售日期,比赛日期,主队,客队,mid,胜_投票数,胜_支持率,平_投票数,平_支持率,负_投票数,负_支持率,比赛状态
2026-07-18 13:20,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,27831,90,1687,5,1378,5,Selling
2026-07-18 13:25,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,29454,90,1772,5,1453,5,Selling
2026-07-18 13:30,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,29454,90,1772,5,1453,5,Selling
2026-07-18 13:35,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,31661,90,1893,5,1554,5,Selling
2026-07-18 13:40,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,31661,90,1893,5,1554,5,Selling
2026-07-18 13:45,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,33947,90,1993,5,1658,5,Selling
2026-07-18 13:50,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,33947,90,1993,5,1658,5,Selling
2026-07-18 13:55,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,33947,90,1993,5,1658,5,Selling
2026-07-18 14:00,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,35778,90,2093,5,1745,5,Selling
2026-07-18 14:05,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,37043,90,2226,5,1807,5,Selling
2026-07-18 14:10,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,37043,90,2226,5,1807,5,Selling
2026-07-18 14:15,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,38601,90,2305,5,1899,5,Selling
2026-07-18 14:20,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,38601,90,2305,5,1899,5,Selling
2026-07-18 14:25,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,40855,90,2467,5,2006,5,Selling
2026-07-18 14:30,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,40855,90,2467,5,2006,5,Selling
2026-07-18 14:35,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,43092,90,2573,5,2129,5,Selling
2026-07-18 14:40,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,43092,90,2573,5,2129,5,Selling
2026-07-18 14:45,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,44853,90,2715,5,2210,5,Selling
2026-07-18 14:50,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,44853,90,2715,5,2210,5,Selling
2026-07-18 14:55,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,47065,90,2833,5,2332,5,Selling
2026-07-18 15:00,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,47065,90,2833,5,2332,5,Selling
2026-07-18 15:05,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,48263,90,2949,6,2402,4,Selling
2026-07-18 15:10,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,48263,90,2949,6,2402,4,Selling
2026-07-18 15:15,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,51344,90,3089,5,2560,5,Selling
2026-07-18 15:20,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,51344,90,3089,5,2560,5,Selling
2026-07-18 15:25,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,53278,90,3257,6,2659,4,Selling
2026-07-18 15:30,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,53278,90,3257,6,2659,4,Selling
2026-07-18 15:35,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,55718,90,3391,5,2769,5,Selling
2026-07-18 15:40,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,55718,90,3391,5,2769,5,Selling
2026-07-18 15:45,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,57991,90,3556,6,2904,4,Selling
2026-07-18 15:50,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,57991,90,3556,6,2904,4,Selling
2026-07-18 15:55,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,59756,90,3630,5,2995,5,Selling
2026-07-18 16:00,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,59756,90,3630,5,2995,5,Selling
2026-07-18 16:05,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,62497,90,3782,5,3147,5,Selling
2026-07-18 16:10,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,62497,90,3782,5,3147,5,Selling
2026-07-18 16:15,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,64609,90,3959,6,3256,4,Selling
2026-07-18 16:20,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,64609,90,3959,6,3256,4,Selling
2026-07-18 16:25,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,66996,90,4101,6,3384,4,Selling
2026-07-18 16:30,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,66996,90,4101,6,3384,4,Selling
2026-07-18 16:35,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,68878,90,4232,6,3459,4,Selling
2026-07-18 16:40,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,68878,90,4232,6,3459,4,Selling
2026-07-18 16:45,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,71557,90,4302,5,3578,5,Selling
2026-07-18 16:50,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,71557,90,4302,5,3578,5,Selling
2026-07-18 16:55,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,74034,90,4524,6,3687,4,Selling
2026-07-18 17:00,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,74034,90,4524,6,3687,4,Selling
2026-07-18 17:05,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,77020,90,4644,5,3852,5,Selling
2026-07-18 17:10,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,77020,90,4644,5,3852,5,Selling
2026-07-18 17:15,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,79269,90,4844,6,3959,4,Selling
2026-07-18 17:20,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,79269,90,4844,6,3959,4,Selling
2026-07-18 17:25,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,81291,90,4988,6,4044,4,Selling
2026-07-18 17:30,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,81291,90,4988,6,4044,4,Selling
2026-07-18 17:35,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,83639,90,5085,5,4151,5,Selling
2026-07-18 17:40,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,83639,90,5085,5,4151,5,Selling
2026-07-18 17:45,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,86728,90,5289,5,4292,5,Selling
2026-07-18 17:50,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,86728,90,5289,5,4292,5,Selling
2026-07-18 17:55,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,89868,90,5432,5,4429,5,Selling
2026-07-18 18:00,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,89868,90,5432,5,4429,5,Selling
2026-07-18 18:05,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,92205,90,5598,5,4519,5,Selling
2026-07-18 18:10,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,92205,90,5598,5,4519,5,Selling
2026-07-18 18:15,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,95063,90,5742,5,4661,5,Selling
2026-07-18 18:20,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,95063,90,5742,5,4661,5,Selling
2026-07-18 18:25,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,96636,90,5887,5,4730,5,Selling
2026-07-18 18:30,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,96636,90,5887,5,4730,5,Selling
2026-07-18 18:35,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,100325,90,6052,5,4897,5,Selling
2026-07-18 18:40,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,100325,90,6052,5,4897,5,Selling
2026-07-18 18:45,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,102377,90,6276,6,5000,4,Selling
2026-07-18 18:50,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,102377,90,6276,6,5000,4,Selling
2026-07-18 18:55,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,102377,90,6276,6,5000,4,Selling
2026-07-18 19:00,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,106184,90,6411,5,5183,5,Selling
2026-07-18 19:05,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,109340,90,6628,5,5326,5,Selling
2026-07-18 19:10,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,109340,90,6628,5,5326,5,Selling
2026-07-18 19:15,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,112174,90,6743,5,5457,5,Selling
2026-07-18 19:20,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,112174,90,6743,5,5457,5,Selling
2026-07-18 19:25,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,116820,90,7024,5,5666,5,Selling
2026-07-18 19:30,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,116820,90,7024,5,5666,5,Selling
2026-07-18 19:35,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,121349,90,7305,5,5883,5,Selling
2026-07-18 19:40,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,121349,90,7305,5,5883,5,Selling
2026-07-18 19:45,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,125113,90,7634,5,6085,5,Selling
2026-07-18 19:50,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,125113,90,7634,5,6085,5,Selling
2026-07-18 19:55,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,125113,90,7634,5,6085,5,Selling
2026-07-18 20:00,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,128584,90,7938,6,6259,4,Selling
2026-07-18 20:05,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,132370,90,8168,6,6473,4,Selling
2026-07-18 20:10,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,132370,90,8168,6,6473,4,Selling
2026-07-18 20:15,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,138293,90,8626,6,6803,4,Selling
2026-07-18 20:20,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,138293,90,8626,6,6803,4,Selling
2026-07-18 20:25,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,144898,90,8903,6,7149,4,Selling
2026-07-18 20:30,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,144898,90,8903,6,7149,4,Selling
2026-07-18 20:35,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,152206,90,9504,6,7519,4,Selling
2026-07-18 20:40,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,152206,90,9504,6,7519,4,Selling
2026-07-18 20:45,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,160814,90,10185,6,8003,4,Selling
2026-07-18 20:50,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,160814,90,10185,6,8003,4,Selling
2026-07-18 20:55,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,160814,90,10185,6,8003,4,Selling
2026-07-18 21:00,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,165840,90,10690,6,8301,4,Selling
2026-07-18 21:05,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,165840,90,10690,6,8301,4,Selling
2026-07-18 21:10,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,177280,90,11337,6,8966,4,Selling
2026-07-18 21:15,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,184983,89,12265,6,9559,5,Selling
2026-07-18 21:20,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,184983,89,12265,6,9559,5,Selling
2026-07-18 21:25,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,184983,89,12265,6,9559,5,Selling
2026-07-18 21:30,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,194551,89,13046,6,10284,5,Selling
2026-07-18 21:35,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,200397,89,13978,6,10738,5,Selling
2026-07-18 21:40,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,200397,89,13978,6,10738,5,Selling
2026-07-18 21:45,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,209307,89,14494,6,11439,5,Selling
2026-07-18 21:50,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,209307,89,14494,6,11439,5,Selling
2026-07-18 21:55,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,209307,89,14494,6,11439,5,Selling
2026-07-18 22:00,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,217316,89,15635,6,12106,5,Selling
2026-07-18 22:05,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,224834,88,16464,6,12859,6,Selling
2026-07-18 22:10,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,224834,88,16464,6,12859,6,Selling
2026-07-18 22:15,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,231714,88,17464,7,13737,5,Selling
2026-07-18 22:20,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,231714,88,17464,7,13737,5,Selling
2026-07-18 22:25,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,238888,88,18518,7,14726,5,Selling
2026-07-18 22:30,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,238888,88,18518,7,14726,5,Selling
2026-07-18 22:35,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,244202,88,19123,7,15430,5,Selling
2026-07-18 22:40,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,244202,88,19123,7,15430,5,Selling
2026-07-18 22:45,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,252184,87,20385,7,16494,6,Selling
2026-07-18 22:50,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,252184,87,20385,7,16494,6,Selling
2026-07-18 22:55,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,258542,87,21604,7,17434,6,Selling
2026-07-18 23:00,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,258542,87,21604,7,17434,6,Selling
2026-07-18 23:05,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,260718,87,22135,7,17799,6,Selling
2026-07-18 23:10,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,260718,87,22135,7,17799,6,Selling
2026-07-18 23:15,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,260766,87,22149,7,17815,6,Selling
2026-07-18 23:20,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,260766,87,22149,7,17815,6,Selling
2026-07-18 23:25,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,260774,87,22161,7,17819,6,Selling
2026-07-18 23:30,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,260774,87,22161,7,17819,6,Selling
2026-07-18 23:35,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,260774,87,22161,7,17819,6,Selling
2026-07-18 23:40,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,260792,87,22165,7,17825,6,Selling
2026-07-18 23:45,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,260795,87,22166,7,17826,6,Selling
2026-07-18 23:50,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,260795,87,22166,7,17826,6,Selling
2026-07-18 23:55,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,260803,87,22167,7,17827,6,Selling
2026-07-19 00:00,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,260803,87,22167,7,17827,6,Selling
2026-07-19 00:05,周六214,挪威超级联赛,2026-07-18,2026-07-19,维京,桑纳菲尤尔,2040559,260803,87,22167,7,17827,6,Selling
