采集时间,比赛编号,联赛,销售日期,比赛日期,主队,客队,mid,胜_投票数,胜_支持率,平_投票数,平_支持率,负_投票数,负_支持率,比赛状态
2026-07-16 12:40,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,68871,84,8624,10,4779,6,Selling
2026-07-16 12:45,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,68871,84,8624,10,4779,6,Selling
2026-07-16 12:50,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,76975,84,9405,10,5396,6,Selling
2026-07-16 12:55,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,76975,84,9405,10,5396,6,Selling
2026-07-16 13:00,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,82335,84,10274,10,5824,6,Selling
2026-07-16 13:05,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,82335,84,10274,10,5824,6,Selling
2026-07-16 13:10,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,86327,84,10594,10,6154,6,Selling
2026-07-16 13:15,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,90038,83,11361,11,6444,6,Selling
2026-07-16 13:20,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,90038,83,11361,11,6444,6,Selling
2026-07-16 13:25,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,90038,83,11361,11,6444,6,Selling
2026-07-16 13:30,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,95013,83,12167,11,6850,6,Selling
2026-07-16 13:35,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,99813,83,12874,11,7200,6,Selling
2026-07-16 13:40,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,99813,83,12874,11,7200,6,Selling
2026-07-16 13:45,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,104062,83,13711,11,7554,6,Selling
2026-07-16 13:50,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,104062,83,13711,11,7554,6,Selling
2026-07-16 13:55,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,107790,83,14260,11,7775,6,Selling
2026-07-16 14:00,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,107790,83,14260,11,7775,6,Selling
2026-07-16 14:05,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,113784,83,15092,11,8214,6,Selling
2026-07-16 14:10,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,113784,83,15092,11,8214,6,Selling
2026-07-16 14:15,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,119988,83,15595,11,8656,6,Selling
2026-07-16 14:20,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,119988,83,15595,11,8656,6,Selling
2026-07-16 14:25,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,124576,83,16563,11,9014,6,Selling
2026-07-16 14:30,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,124576,83,16563,11,9014,6,Selling
2026-07-16 14:35,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,130286,83,17288,11,9451,6,Selling
2026-07-16 14:40,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,130286,83,17288,11,9451,6,Selling
2026-07-16 14:45,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,134457,83,17754,11,9760,6,Selling
2026-07-16 14:50,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,134457,83,17754,11,9760,6,Selling
2026-07-16 14:55,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,134457,83,17754,11,9760,6,Selling
2026-07-16 15:00,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,139912,83,18894,11,10201,6,Selling
2026-07-16 15:05,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,145858,83,19776,11,10676,6,Selling
2026-07-16 15:10,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,145858,83,19776,11,10676,6,Selling
2026-07-16 15:15,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,152339,83,20572,11,11160,6,Selling
2026-07-16 15:20,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,152339,83,20572,11,11160,6,Selling
2026-07-16 15:25,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,158093,83,21255,11,11581,6,Selling
2026-07-16 15:30,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,158093,83,21255,11,11581,6,Selling
2026-07-16 15:35,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,161509,83,22211,11,11831,6,Selling
2026-07-16 15:40,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,161509,83,22211,11,11831,6,Selling
2026-07-16 15:45,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,168403,83,23247,11,12348,6,Selling
2026-07-16 15:50,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,168403,83,23247,11,12348,6,Selling
2026-07-16 15:55,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,168403,83,23247,11,12348,6,Selling
2026-07-16 16:00,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,174820,83,24083,11,12801,6,Selling
2026-07-16 16:05,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,180686,83,24916,11,13202,6,Selling
2026-07-16 16:10,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,180686,83,24916,11,13202,6,Selling
2026-07-16 16:15,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,187283,83,25816,11,13669,6,Selling
2026-07-16 16:20,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,187283,83,25816,11,13669,6,Selling
2026-07-16 16:25,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,191040,83,26577,11,13899,6,Selling
2026-07-16 16:30,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,191040,83,26577,11,13899,6,Selling
2026-07-16 16:35,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,199888,83,27557,11,14516,6,Selling
2026-07-16 16:40,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,199888,83,27557,11,14516,6,Selling
2026-07-16 16:45,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,205787,83,28708,12,14943,5,Selling
2026-07-16 16:50,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,205787,83,28708,12,14943,5,Selling
2026-07-16 16:55,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,212383,82,29671,12,15449,6,Selling
2026-07-16 17:00,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,212383,82,29671,12,15449,6,Selling
2026-07-16 17:05,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,218143,82,30660,12,16011,6,Selling
2026-07-16 17:10,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,218143,82,30660,12,16011,6,Selling
2026-07-16 17:15,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,225063,83,31278,11,16413,6,Selling
2026-07-16 17:20,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,225063,83,31278,11,16413,6,Selling
2026-07-16 17:25,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,232074,82,32792,12,16919,6,Selling
2026-07-16 17:30,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,232074,82,32792,12,16919,6,Selling
2026-07-16 17:35,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,238478,82,33842,12,17377,6,Selling
2026-07-16 17:40,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,238478,82,33842,12,17377,6,Selling
2026-07-16 17:45,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,238478,82,33842,12,17377,6,Selling
2026-07-16 17:50,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,247605,82,34809,12,18010,6,Selling
2026-07-16 17:55,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,247605,82,34809,12,18010,6,Selling
2026-07-16 18:00,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,254798,82,35667,12,18510,6,Selling
2026-07-16 18:05,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,260570,82,36672,12,18861,6,Selling
2026-07-16 18:10,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,260570,82,36672,12,18861,6,Selling
2026-07-16 18:15,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,268036,82,38142,12,19349,6,Selling
2026-07-16 18:20,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,268036,82,38142,12,19349,6,Selling
2026-07-16 18:25,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,277231,82,38905,12,19923,6,Selling
2026-07-16 18:30,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,277231,82,38905,12,19923,6,Selling
2026-07-16 18:35,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,285176,82,40322,12,20437,6,Selling
2026-07-16 18:40,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,285176,82,40322,12,20437,6,Selling
2026-07-16 18:45,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,285176,82,40322,12,20437,6,Selling
2026-07-16 18:50,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,293040,82,41506,12,20918,6,Selling
2026-07-16 18:55,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,297987,82,42368,12,21227,6,Selling
2026-07-16 19:00,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,297987,82,42368,12,21227,6,Selling
2026-07-16 19:05,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,309611,83,43574,12,21940,5,Selling
2026-07-16 19:10,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,309611,83,43574,12,21940,5,Selling
2026-07-16 19:15,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,318256,83,44930,12,22495,5,Selling
2026-07-16 19:20,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,318256,83,44930,12,22495,5,Selling
2026-07-16 19:25,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,327146,83,46182,12,23096,5,Selling
2026-07-16 19:30,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,327146,83,46182,12,23096,5,Selling
2026-07-16 19:35,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,336214,82,47594,12,23739,6,Selling
2026-07-16 19:40,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,336214,82,47594,12,23739,6,Selling
2026-07-16 19:45,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,343649,83,48425,12,24258,5,Selling
2026-07-16 19:50,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,343649,83,48425,12,24258,5,Selling
2026-07-16 19:55,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,343649,83,48425,12,24258,5,Selling
2026-07-16 20:00,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,353045,82,50408,12,24912,6,Selling
2026-07-16 20:05,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,364202,82,51658,12,25650,6,Selling
2026-07-16 20:10,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,364202,82,51658,12,25650,6,Selling
2026-07-16 20:15,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,372982,82,53350,12,26247,6,Selling
2026-07-16 20:20,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,372982,82,53350,12,26247,6,Selling
2026-07-16 20:25,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,380969,82,54994,12,26815,6,Selling
2026-07-16 20:30,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,380969,82,54994,12,26815,6,Selling
2026-07-16 20:35,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,380969,82,54994,12,26815,6,Selling
2026-07-16 20:40,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,391971,82,56014,12,27531,6,Selling
2026-07-16 20:45,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,402094,82,58433,12,28186,6,Selling
2026-07-16 20:50,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,402094,82,58433,12,28186,6,Selling
2026-07-16 20:55,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,402094,82,58433,12,28186,6,Selling
2026-07-16 21:00,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,402094,82,58433,12,28186,6,Selling
2026-07-16 21:05,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,424741,82,61784,12,29800,6,Selling
2026-07-16 21:10,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,424741,82,61784,12,29800,6,Selling
2026-07-16 21:15,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,433317,82,63858,12,30376,6,Selling
2026-07-16 21:20,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,433317,82,63858,12,30376,6,Selling
2026-07-16 21:25,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,443897,82,65020,12,31184,6,Selling
2026-07-16 21:30,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,443897,82,65020,12,31184,6,Selling
2026-07-16 21:35,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,456494,82,67489,12,32168,6,Selling
2026-07-16 21:40,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,456494,82,67489,12,32168,6,Selling
2026-07-16 21:45,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,466797,82,69908,12,32955,6,Selling
2026-07-16 21:50,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,466797,82,69908,12,32955,6,Selling
2026-07-16 21:55,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,475638,82,71920,12,33779,6,Selling
2026-07-16 22:00,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,475638,82,71920,12,33779,6,Selling
2026-07-16 22:05,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478726,82,72788,12,34112,6,Selling
2026-07-16 22:10,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478726,82,72788,12,34112,6,Selling
2026-07-16 22:15,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478791,82,72810,12,34127,6,Selling
2026-07-16 22:20,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478791,82,72810,12,34127,6,Selling
2026-07-16 22:25,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478845,82,72829,12,34144,6,Selling
2026-07-16 22:30,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478845,82,72829,12,34144,6,Selling
2026-07-16 22:35,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478863,82,72841,12,34147,6,Selling
2026-07-16 22:40,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478863,82,72841,12,34147,6,Selling
2026-07-16 22:45,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478879,82,72847,12,34152,6,Selling
2026-07-16 22:50,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478879,82,72847,12,34152,6,Selling
2026-07-16 22:55,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478879,82,72847,12,34152,6,Selling
2026-07-16 23:00,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478887,82,72851,12,34153,6,Selling
2026-07-16 23:05,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478897,82,72855,12,34156,6,Selling
2026-07-16 23:10,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478897,82,72855,12,34156,6,Selling
2026-07-16 23:15,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478907,82,72856,12,34158,6,Selling
2026-07-16 23:20,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478907,82,72856,12,34158,6,Selling
2026-07-16 23:25,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478916,82,72858,12,34161,6,Selling
2026-07-16 23:30,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478916,82,72858,12,34161,6,Selling
2026-07-16 23:35,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478919,82,72862,12,34162,6,Selling
2026-07-16 23:40,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478919,82,72862,12,34162,6,Selling
2026-07-16 23:45,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478920,82,72863,12,34162,6,Selling
2026-07-16 23:50,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478920,82,72863,12,34162,6,Selling
2026-07-16 23:55,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478924,82,72863,12,34163,6,Selling
2026-07-17 00:00,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478924,82,72863,12,34163,6,Selling
2026-07-17 00:05,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478931,82,72867,12,34164,6,Selling
2026-07-17 00:10,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478931,82,72867,12,34164,6,Selling
2026-07-17 00:15,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478932,82,72868,12,34165,6,Selling
2026-07-17 00:20,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478932,82,72868,12,34165,6,Selling
2026-07-17 00:25,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478934,82,72868,12,34165,6,Selling
2026-07-17 00:30,周四203,欧罗巴联赛,2026-07-16,2026-07-17,费伦茨瓦罗斯,伏伊伏丁那,2040517,478934,82,72868,12,34165,6,Selling
