采集时间,比赛编号,联赛,销售日期,比赛日期,主队,客队,mid,胜_投票数,胜_支持率,平_投票数,平_支持率,负_投票数,负_支持率,比赛状态
2026-07-15 12:50,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,41434,79,6374,12,4578,9,Selling
2026-07-15 12:55,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,43166,79,6704,12,4910,9,Selling
2026-07-15 13:00,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,43166,79,6704,12,4910,9,Selling
2026-07-15 13:05,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,47040,79,7362,12,5238,9,Selling
2026-07-15 13:10,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,47040,79,7362,12,5238,9,Selling
2026-07-15 13:15,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,49544,79,7811,12,5557,9,Selling
2026-07-15 13:20,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,49544,79,7811,12,5557,9,Selling
2026-07-15 13:25,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,51677,79,8169,12,5960,9,Selling
2026-07-15 13:30,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,51677,79,8169,12,5960,9,Selling
2026-07-15 13:35,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,54343,78,8663,13,6277,9,Selling
2026-07-15 13:40,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,54343,78,8663,13,6277,9,Selling
2026-07-15 13:45,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,55772,78,8895,12,6523,10,Selling
2026-07-15 13:50,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,55772,78,8895,12,6523,10,Selling
2026-07-15 13:55,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,59026,78,9465,13,6803,9,Selling
2026-07-15 14:00,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,59026,78,9465,13,6803,9,Selling
2026-07-15 14:05,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,60662,78,9748,13,7173,9,Selling
2026-07-15 14:10,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,60662,78,9748,13,7173,9,Selling
2026-07-15 14:15,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,63762,78,10313,13,7417,9,Selling
2026-07-15 14:20,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,63762,78,10313,13,7417,9,Selling
2026-07-15 14:25,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,65399,78,10596,13,7732,9,Selling
2026-07-15 14:30,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,65399,78,10596,13,7732,9,Selling
2026-07-15 14:35,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,67568,78,11014,13,7986,9,Selling
2026-07-15 14:40,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,67568,78,11014,13,7986,9,Selling
2026-07-15 14:45,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,71003,78,11624,13,8280,9,Selling
2026-07-15 14:50,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,71003,78,11624,13,8280,9,Selling
2026-07-15 14:55,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,73352,78,12024,13,8690,9,Selling
2026-07-15 15:00,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,73352,78,12024,13,8690,9,Selling
2026-07-15 15:05,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,76190,78,12532,13,8960,9,Selling
2026-07-15 15:10,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,76190,78,12532,13,8960,9,Selling
2026-07-15 15:15,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,77989,78,12868,13,9328,9,Selling
2026-07-15 15:20,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,77989,78,12868,13,9328,9,Selling
2026-07-15 15:25,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,77989,78,12868,13,9328,9,Selling
2026-07-15 15:30,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,80942,78,13352,13,9532,9,Selling
2026-07-15 15:35,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,84093,78,13903,13,9916,9,Selling
2026-07-15 15:40,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,84093,78,13903,13,9916,9,Selling
2026-07-15 15:45,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,86716,78,14369,13,10230,9,Selling
2026-07-15 15:50,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,86716,78,14369,13,10230,9,Selling
2026-07-15 15:55,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,89349,78,14859,13,10624,9,Selling
2026-07-15 16:00,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,89349,78,14859,13,10624,9,Selling
2026-07-15 16:05,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,92073,78,15406,13,10902,9,Selling
2026-07-15 16:10,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,92073,78,15406,13,10902,9,Selling
2026-07-15 16:15,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,94262,78,15802,13,11227,9,Selling
2026-07-15 16:20,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,94262,78,15802,13,11227,9,Selling
2026-07-15 16:25,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,96931,78,16315,13,11736,9,Selling
2026-07-15 16:30,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,96931,78,16315,13,11736,9,Selling
2026-07-15 16:35,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,100187,78,16911,13,11976,9,Selling
2026-07-15 16:40,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,100187,78,16911,13,11976,9,Selling
2026-07-15 16:45,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,100187,78,16911,13,11976,9,Selling
2026-07-15 16:50,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,102989,78,17412,13,12349,9,Selling
2026-07-15 16:55,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,105772,78,17893,13,12771,9,Selling
2026-07-15 17:00,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,105772,78,17893,13,12771,9,Selling
2026-07-15 17:05,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,107508,77,18207,13,13034,10,Selling
2026-07-15 17:10,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,107508,77,18207,13,13034,10,Selling
2026-07-15 17:15,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,110826,77,18786,13,13446,10,Selling
2026-07-15 17:20,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,110826,77,18786,13,13446,10,Selling
2026-07-15 17:25,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,110826,77,18786,13,13446,10,Selling
2026-07-15 17:30,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,114001,77,19348,13,13869,10,Selling
2026-07-15 17:35,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,116872,77,19868,13,14227,10,Selling
2026-07-15 17:40,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,116872,77,19868,13,14227,10,Selling
2026-07-15 17:45,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,119960,77,20435,13,14466,10,Selling
2026-07-15 17:50,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,119960,77,20435,13,14466,10,Selling
2026-07-15 17:55,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,119960,77,20435,13,14466,10,Selling
2026-07-15 18:00,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,121655,77,20746,13,14842,10,Selling
2026-07-15 18:05,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,125107,77,21409,13,15275,10,Selling
2026-07-15 18:10,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,125107,77,21409,13,15275,10,Selling
2026-07-15 18:15,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,127579,77,21889,13,15633,10,Selling
2026-07-15 18:20,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,127579,77,21889,13,15633,10,Selling
2026-07-15 18:25,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,131183,77,22561,13,15949,10,Selling
2026-07-15 18:30,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,131183,77,22561,13,15949,10,Selling
2026-07-15 18:35,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,133940,77,23028,13,16333,10,Selling
2026-07-15 18:40,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,133940,77,23028,13,16333,10,Selling
2026-07-15 18:45,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,135559,77,23349,13,16608,10,Selling
2026-07-15 18:50,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,135559,77,23349,13,16608,10,Selling
2026-07-15 18:55,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,135559,77,23349,13,16608,10,Selling
2026-07-15 19:00,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,138825,77,23953,13,17030,10,Selling
2026-07-15 19:05,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,138825,77,23953,13,17030,10,Selling
2026-07-15 19:10,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,141819,77,24513,13,17358,10,Selling
2026-07-15 19:15,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,144914,77,25095,13,17688,10,Selling
2026-07-15 19:20,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,144914,77,25095,13,17688,10,Selling
2026-07-15 19:25,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,147723,77,25582,13,18079,10,Selling
2026-07-15 19:30,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,147723,77,25582,13,18079,10,Selling
2026-07-15 19:35,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,150008,77,26007,13,18295,10,Selling
2026-07-15 19:40,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,150008,77,26007,13,18295,10,Selling
2026-07-15 19:45,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,153466,77,26640,13,18739,10,Selling
2026-07-15 19:50,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,153466,77,26640,13,18739,10,Selling
2026-07-15 19:55,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,156315,77,27187,13,19049,10,Selling
2026-07-15 20:00,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,156315,77,27187,13,19049,10,Selling
2026-07-15 20:05,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,159029,77,27732,13,19547,10,Selling
2026-07-15 20:10,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,159029,77,27732,13,19547,10,Selling
2026-07-15 20:15,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,161523,77,28218,13,19961,10,Selling
2026-07-15 20:20,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,161523,77,28218,13,19961,10,Selling
2026-07-15 20:25,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,164945,77,28859,13,20203,10,Selling
2026-07-15 20:30,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,164945,77,28859,13,20203,10,Selling
2026-07-15 20:35,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,168721,77,29604,14,20704,9,Selling
2026-07-15 20:40,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,168721,77,29604,14,20704,9,Selling
2026-07-15 20:45,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,170888,77,30016,14,21171,9,Selling
2026-07-15 20:50,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,170888,77,30016,14,21171,9,Selling
2026-07-15 20:55,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,170888,77,30016,14,21171,9,Selling
2026-07-15 21:00,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,174895,77,30809,14,21569,9,Selling
2026-07-15 21:05,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,178069,77,31412,14,22019,9,Selling
2026-07-15 21:10,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,178069,77,31412,14,22019,9,Selling
2026-07-15 21:15,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,180749,77,31910,14,22250,9,Selling
2026-07-15 21:20,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,180749,77,31910,14,22250,9,Selling
2026-07-15 21:25,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,180749,77,31910,14,22250,9,Selling
2026-07-15 21:30,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,184101,77,32582,14,22807,9,Selling
2026-07-15 21:35,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,187772,77,33303,14,23218,9,Selling
2026-07-15 21:40,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,187772,77,33303,14,23218,9,Selling
2026-07-15 21:45,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,191315,77,34016,14,23595,9,Selling
2026-07-15 21:50,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,191315,77,34016,14,23595,9,Selling
2026-07-15 21:55,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,194137,77,34594,14,24033,9,Selling
2026-07-15 22:00,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,194137,77,34594,14,24033,9,Selling
2026-07-15 22:05,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195266,77,34796,14,24188,9,Selling
2026-07-15 22:10,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195266,77,34796,14,24188,9,Selling
2026-07-15 22:15,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195363,77,34829,14,24225,9,Selling
2026-07-15 22:20,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195363,77,34829,14,24225,9,Selling
2026-07-15 22:25,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195363,77,34829,14,24225,9,Selling
2026-07-15 22:30,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195382,77,34832,14,24229,9,Selling
2026-07-15 22:35,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195398,77,34836,14,24230,9,Selling
2026-07-15 22:40,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195398,77,34836,14,24230,9,Selling
2026-07-15 22:45,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195417,77,34844,14,24231,9,Selling
2026-07-15 22:50,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195417,77,34844,14,24231,9,Selling
2026-07-15 22:55,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195427,77,34848,14,24235,9,Selling
2026-07-15 23:00,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195427,77,34848,14,24235,9,Selling
2026-07-15 23:05,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195441,77,34854,14,24237,9,Selling
2026-07-15 23:10,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195441,77,34854,14,24237,9,Selling
2026-07-15 23:15,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195448,77,34855,14,24239,9,Selling
2026-07-15 23:20,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195448,77,34855,14,24239,9,Selling
2026-07-15 23:25,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195456,77,34857,14,24243,9,Selling
2026-07-15 23:30,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195456,77,34857,14,24243,9,Selling
2026-07-15 23:35,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195456,77,34857,14,24243,9,Selling
2026-07-15 23:40,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195461,77,34858,14,24246,9,Selling
2026-07-15 23:45,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195469,77,34861,14,24247,9,Selling
2026-07-15 23:50,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195469,77,34861,14,24247,9,Selling
2026-07-15 23:55,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195478,77,34862,14,24249,9,Selling
2026-07-16 00:00,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195478,77,34862,14,24249,9,Selling
2026-07-16 00:05,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195480,77,34863,14,24250,9,Selling
2026-07-16 00:10,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195480,77,34863,14,24250,9,Selling
2026-07-16 00:15,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195485,77,34863,14,24250,9,Selling
2026-07-16 00:20,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195485,77,34863,14,24250,9,Selling
2026-07-16 00:25,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195487,77,34864,14,24252,9,Selling
2026-07-16 00:30,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195487,77,34864,14,24252,9,Selling
2026-07-16 00:35,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195491,77,34865,14,24252,9,Selling
2026-07-16 00:40,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195491,77,34865,14,24252,9,Selling
2026-07-16 00:45,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195491,77,34865,14,24252,9,Selling
2026-07-16 00:50,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195493,77,34866,14,24255,9,Selling
2026-07-16 00:55,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195493,77,34866,14,24255,9,Selling
2026-07-16 01:00,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195494,77,34866,14,24255,9,Selling
2026-07-16 01:05,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195496,77,34867,14,24255,9,Selling
2026-07-16 01:10,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195496,77,34867,14,24255,9,Selling
2026-07-16 01:15,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195498,77,34869,14,24255,9,Selling
2026-07-16 01:20,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195498,77,34869,14,24255,9,Selling
2026-07-16 01:25,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195498,77,34869,14,24255,9,Selling
2026-07-16 01:30,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195498,77,34869,14,24255,9,Selling
2026-07-16 01:35,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195501,77,34869,14,24255,9,Selling
2026-07-16 01:40,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195501,77,34869,14,24255,9,Selling
2026-07-16 01:45,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195501,77,34869,14,24255,9,Selling
2026-07-16 01:50,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195501,77,34870,14,24255,9,Selling
2026-07-16 01:55,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195504,77,34871,14,24255,9,Selling
2026-07-16 02:00,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195504,77,34871,14,24255,9,Selling
2026-07-16 02:05,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195504,77,34871,14,24255,9,Selling
2026-07-16 02:10,周四201,挪威超级联赛,2026-07-16,2026-07-17,瓦勒伦加,奥勒松,2040515,195504,77,34872,14,24255,9,Selling
