采集时间,比赛编号,联赛,销售日期,比赛日期,主队,客队,mid,胜_投票数,胜_支持率,平_投票数,平_支持率,负_投票数,负_支持率,比赛状态
2026-07-15 12:45,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,6915,30,5711,25,10329,45,Selling
2026-07-15 12:50,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,6915,30,5711,25,10329,45,Selling
2026-07-15 12:55,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,7212,30,6032,25,10791,45,Selling
2026-07-15 13:00,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,7212,30,6032,25,10791,45,Selling
2026-07-15 13:05,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,7907,30,6437,25,11772,45,Selling
2026-07-15 13:10,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,7907,30,6437,25,11772,45,Selling
2026-07-15 13:15,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,8344,30,6769,25,12429,45,Selling
2026-07-15 13:20,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,8344,30,6769,25,12429,45,Selling
2026-07-15 13:25,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,8701,30,7265,25,13010,45,Selling
2026-07-15 13:30,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,8701,30,7265,25,13010,45,Selling
2026-07-15 13:35,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,9183,30,7608,25,13715,45,Selling
2026-07-15 13:40,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,9183,30,7608,25,13715,45,Selling
2026-07-15 13:45,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,9434,30,7878,25,14052,45,Selling
2026-07-15 13:50,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,9434,30,7878,25,14052,45,Selling
2026-07-15 13:55,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,10011,30,8224,25,14844,45,Selling
2026-07-15 14:00,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,10011,30,8224,25,14844,45,Selling
2026-07-15 14:05,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,10302,30,8636,25,15262,45,Selling
2026-07-15 14:10,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,10302,30,8636,25,15262,45,Selling
2026-07-15 14:15,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,10829,30,9002,25,16035,45,Selling
2026-07-15 14:20,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,10829,30,9002,25,16035,45,Selling
2026-07-15 14:25,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,11146,30,9366,25,16414,45,Selling
2026-07-15 14:30,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,11146,30,9366,25,16414,45,Selling
2026-07-15 14:35,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,11527,30,9633,25,16940,45,Selling
2026-07-15 14:40,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,11527,30,9633,25,16940,45,Selling
2026-07-15 14:45,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,12179,30,9964,25,17810,45,Selling
2026-07-15 14:50,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,12179,30,9964,25,17810,45,Selling
2026-07-15 14:55,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,12598,30,10438,25,18382,45,Selling
2026-07-15 15:00,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,12598,30,10438,25,18382,45,Selling
2026-07-15 15:05,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,13122,31,10788,25,19052,44,Selling
2026-07-15 15:10,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,13122,31,10788,25,19052,44,Selling
2026-07-15 15:15,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,13434,30,11169,25,19509,45,Selling
2026-07-15 15:20,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,13434,30,11169,25,19509,45,Selling
2026-07-15 15:25,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,13434,30,11169,25,19509,45,Selling
2026-07-15 15:30,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,13948,31,11391,25,20269,44,Selling
2026-07-15 15:35,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,14515,31,11830,25,21085,44,Selling
2026-07-15 15:40,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,14515,31,11830,25,21085,44,Selling
2026-07-15 15:45,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,14942,31,12169,25,21666,44,Selling
2026-07-15 15:50,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,14942,31,12169,25,21666,44,Selling
2026-07-15 15:55,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,15388,31,12616,25,22249,44,Selling
2026-07-15 16:00,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,15388,31,12616,25,22249,44,Selling
2026-07-15 16:05,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,15860,31,12948,25,22867,44,Selling
2026-07-15 16:10,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,15860,31,12948,25,22867,44,Selling
2026-07-15 16:15,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,16258,31,13300,25,23347,44,Selling
2026-07-15 16:20,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,16258,31,13300,25,23347,44,Selling
2026-07-15 16:25,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,16719,31,13804,25,23969,44,Selling
2026-07-15 16:30,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,16719,31,13804,25,23969,44,Selling
2026-07-15 16:35,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,17243,31,14064,25,24693,44,Selling
2026-07-15 16:40,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,17243,31,14064,25,24693,44,Selling
2026-07-15 16:45,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,17243,31,14064,25,24693,44,Selling
2026-07-15 16:50,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,17726,31,14504,25,25324,44,Selling
2026-07-15 16:55,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,18204,31,14928,25,25983,44,Selling
2026-07-15 17:00,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,18204,31,14928,25,25983,44,Selling
2026-07-15 17:05,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,18498,31,15242,25,26363,44,Selling
2026-07-15 17:10,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,18498,31,15242,25,26363,44,Selling
2026-07-15 17:15,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,19062,31,15687,25,27124,44,Selling
2026-07-15 17:20,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,19062,31,15687,25,27124,44,Selling
2026-07-15 17:25,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,19062,31,15687,25,27124,44,Selling
2026-07-15 17:30,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,19601,31,16059,25,27823,44,Selling
2026-07-15 17:35,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,20076,31,16449,25,28458,44,Selling
2026-07-15 17:40,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,20076,31,16449,25,28458,44,Selling
2026-07-15 17:45,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,20563,31,16700,25,29167,44,Selling
2026-07-15 17:50,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,20563,31,16700,25,29167,44,Selling
2026-07-15 17:55,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,20563,31,16700,25,29167,44,Selling
2026-07-15 18:00,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,20858,31,17149,25,29562,44,Selling
2026-07-15 18:05,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,21502,31,17608,25,30319,44,Selling
2026-07-15 18:10,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,21502,31,17608,25,30319,44,Selling
2026-07-15 18:15,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,21919,31,17949,25,30866,44,Selling
2026-07-15 18:20,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,21919,31,17949,25,30866,44,Selling
2026-07-15 18:25,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,22493,31,18292,25,31675,44,Selling
2026-07-15 18:30,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,22493,31,18292,25,31675,44,Selling
2026-07-15 18:35,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,22968,31,18675,25,32284,44,Selling
2026-07-15 18:40,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,22968,31,18675,25,32284,44,Selling
2026-07-15 18:45,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,23229,31,18943,25,32637,44,Selling
2026-07-15 18:50,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,23229,31,18943,25,32637,44,Selling
2026-07-15 18:55,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,23229,31,18943,25,32637,44,Selling
2026-07-15 19:00,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,23797,31,19395,25,33328,44,Selling
2026-07-15 19:05,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,23797,31,19395,25,33328,44,Selling
2026-07-15 19:10,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,24330,31,19754,25,33999,44,Selling
2026-07-15 19:15,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,24841,31,20091,25,34654,44,Selling
2026-07-15 19:20,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,24841,31,20091,25,34654,44,Selling
2026-07-15 19:25,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,25295,31,20490,25,35228,44,Selling
2026-07-15 19:30,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,25295,31,20490,25,35228,44,Selling
2026-07-15 19:35,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,25661,31,20685,25,35690,44,Selling
2026-07-15 19:40,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,25661,31,20685,25,35690,44,Selling
2026-07-15 19:45,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,26224,31,21096,25,36337,44,Selling
2026-07-15 19:50,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,26224,31,21096,25,36337,44,Selling
2026-07-15 19:55,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,26670,31,21391,25,36917,44,Selling
2026-07-15 20:00,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,26670,31,21391,25,36917,44,Selling
2026-07-15 20:05,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,27097,31,21901,25,37490,44,Selling
2026-07-15 20:10,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,27097,31,21901,25,37490,44,Selling
2026-07-15 20:15,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,27501,31,22247,25,37985,44,Selling
2026-07-15 20:20,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,27501,31,22247,25,37985,44,Selling
2026-07-15 20:25,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,28059,31,22498,25,38682,44,Selling
2026-07-15 20:30,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,28059,31,22498,25,38682,44,Selling
2026-07-15 20:35,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,28716,32,22987,25,39431,43,Selling
2026-07-15 20:40,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,28716,32,22987,25,39431,43,Selling
2026-07-15 20:45,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,29040,31,23456,25,39857,44,Selling
2026-07-15 20:50,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,29040,31,23456,25,39857,44,Selling
2026-07-15 20:55,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,29040,31,23456,25,39857,44,Selling
2026-07-15 21:00,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,29725,32,23790,25,40613,43,Selling
2026-07-15 21:05,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,30219,32,24193,25,41230,43,Selling
2026-07-15 21:10,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,30219,32,24193,25,41230,43,Selling
2026-07-15 21:15,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,30613,32,24438,25,41765,43,Selling
2026-07-15 21:20,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,30613,32,24438,25,41765,43,Selling
2026-07-15 21:25,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,30613,32,24438,25,41765,43,Selling
2026-07-15 21:30,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,31102,32,24984,25,42429,43,Selling
2026-07-15 21:35,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,31628,32,25392,25,43099,43,Selling
2026-07-15 21:40,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,31628,32,25392,25,43099,43,Selling
2026-07-15 21:45,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32118,32,25781,25,43813,43,Selling
2026-07-15 21:50,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32118,32,25781,25,43813,43,Selling
2026-07-15 21:55,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32543,32,26181,25,44382,43,Selling
2026-07-15 22:00,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32543,32,26181,25,44382,43,Selling
2026-07-15 22:05,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32757,32,26319,25,44616,43,Selling
2026-07-15 22:10,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32757,32,26319,25,44616,43,Selling
2026-07-15 22:15,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32790,32,26363,25,44659,43,Selling
2026-07-15 22:20,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32790,32,26363,25,44659,43,Selling
2026-07-15 22:25,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32790,32,26363,25,44659,43,Selling
2026-07-15 22:30,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32803,32,26364,25,44671,43,Selling
2026-07-15 22:35,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32814,32,26370,25,44678,43,Selling
2026-07-15 22:40,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32814,32,26370,25,44678,43,Selling
2026-07-15 22:45,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32818,32,26372,25,44684,43,Selling
2026-07-15 22:50,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32818,32,26372,25,44684,43,Selling
2026-07-15 22:55,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32821,32,26376,25,44687,43,Selling
2026-07-15 23:00,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32821,32,26376,25,44687,43,Selling
2026-07-15 23:05,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32826,32,26381,25,44694,43,Selling
2026-07-15 23:10,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32826,32,26381,25,44694,43,Selling
2026-07-15 23:15,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32832,32,26384,25,44699,43,Selling
2026-07-15 23:20,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32832,32,26384,25,44699,43,Selling
2026-07-15 23:25,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32833,32,26389,25,44700,43,Selling
2026-07-15 23:30,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32833,32,26389,25,44700,43,Selling
2026-07-15 23:35,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32833,32,26389,25,44700,43,Selling
2026-07-15 23:40,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32834,32,26391,25,44700,43,Selling
2026-07-15 23:45,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32835,32,26393,25,44701,43,Selling
2026-07-15 23:50,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32835,32,26393,25,44701,43,Selling
2026-07-15 23:55,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32835,32,26395,25,44704,43,Selling
2026-07-16 00:00,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32835,32,26395,25,44704,43,Selling
2026-07-16 00:05,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32836,32,26395,25,44704,43,Selling
2026-07-16 00:10,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32836,32,26395,25,44704,43,Selling
2026-07-16 00:15,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32836,32,26395,25,44705,43,Selling
2026-07-16 00:20,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32836,32,26395,25,44705,43,Selling
2026-07-16 00:25,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32837,32,26396,25,44708,43,Selling
2026-07-16 00:30,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32837,32,26396,25,44708,43,Selling
2026-07-16 00:35,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32838,32,26396,25,44709,43,Selling
2026-07-16 00:40,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32838,32,26396,25,44709,43,Selling
2026-07-16 00:45,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32838,32,26396,25,44709,43,Selling
2026-07-16 00:50,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32838,32,26396,25,44709,43,Selling
2026-07-16 00:55,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32838,32,26396,25,44709,43,Selling
2026-07-16 01:00,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32838,32,26396,25,44710,43,Selling
2026-07-16 01:05,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32839,32,26396,25,44711,43,Selling
2026-07-16 01:10,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32839,32,26396,25,44711,43,Selling
2026-07-16 01:15,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32840,32,26396,25,44711,43,Selling
2026-07-16 01:20,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32840,32,26396,25,44711,43,Selling
2026-07-16 01:25,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32840,32,26396,25,44711,43,Selling
2026-07-16 01:30,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32840,32,26396,25,44711,43,Selling
2026-07-16 01:35,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32841,32,26396,25,44711,43,Selling
2026-07-16 01:40,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32841,32,26396,25,44711,43,Selling
2026-07-16 01:45,周四208,美国职业大联盟,2026-07-16,2026-07-17,芝加哥火焰,温哥华白帽,2040522,32841,32,26396,25,44711,43,Selling
