采集时间,比赛编号,联赛,销售日期,比赛日期,主队,客队,mid,胜_投票数,胜_支持率,平_投票数,平_支持率,负_投票数,负_支持率,比赛状态
2026-07-18 11:05,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,37,48,10,13,30,39,Selling
2026-07-18 11:10,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,37,48,10,13,30,39,Selling
2026-07-18 11:15,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,147,11,341,25,893,64,Selling
2026-07-18 11:20,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,147,11,341,25,893,64,Selling
2026-07-18 11:25,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,421,15,675,25,1650,60,Selling
2026-07-18 11:30,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,421,15,675,25,1650,60,Selling
2026-07-18 11:35,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,545,13,1048,25,2563,62,Selling
2026-07-18 11:40,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,545,13,1048,25,2563,62,Selling
2026-07-18 11:45,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,773,15,1281,25,3074,60,Selling
2026-07-18 11:50,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,773,15,1281,25,3074,60,Selling
2026-07-18 11:55,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,995,15,1711,25,4033,60,Selling
2026-07-18 12:00,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,995,15,1711,25,4033,60,Selling
2026-07-18 12:05,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,1132,14,2106,26,4952,60,Selling
2026-07-18 12:10,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,1132,14,2106,26,4952,60,Selling
2026-07-18 12:15,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,1389,15,2409,25,5701,60,Selling
2026-07-18 12:20,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,1389,15,2409,25,5701,60,Selling
2026-07-18 12:25,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,1529,14,2697,25,6446,61,Selling
2026-07-18 12:30,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,1529,14,2697,25,6446,61,Selling
2026-07-18 12:35,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,1529,14,2697,25,6446,61,Selling
2026-07-18 12:40,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,1733,15,2878,25,6897,60,Selling
2026-07-18 12:45,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,1931,15,3226,25,7893,60,Selling
2026-07-18 12:50,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,1931,15,3226,25,7893,60,Selling
2026-07-18 12:55,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,2076,14,3552,25,8865,61,Selling
2026-07-18 13:00,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,2076,14,3552,25,8865,61,Selling
2026-07-18 13:05,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,2238,14,3848,24,9634,62,Selling
2026-07-18 13:10,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,2238,14,3848,24,9634,62,Selling
2026-07-18 13:15,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,2412,14,4027,24,10225,62,Selling
2026-07-18 13:20,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,2412,14,4027,24,10225,62,Selling
2026-07-18 13:25,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,2550,14,4261,24,10960,62,Selling
2026-07-18 13:30,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,2550,14,4261,24,10960,62,Selling
2026-07-18 13:35,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,2746,14,4591,24,11914,62,Selling
2026-07-18 13:40,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,2746,14,4591,24,11914,62,Selling
2026-07-18 13:45,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,2889,14,4909,24,12867,62,Selling
2026-07-18 13:50,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,2889,14,4909,24,12867,62,Selling
2026-07-18 13:55,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,2889,14,4909,24,12867,62,Selling
2026-07-18 14:00,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,3051,14,5222,24,13655,62,Selling
2026-07-18 14:05,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,3222,14,5432,24,14166,62,Selling
2026-07-18 14:10,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,3222,14,5432,24,14166,62,Selling
2026-07-18 14:15,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,3353,14,5703,24,14847,62,Selling
2026-07-18 14:20,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,3353,14,5703,24,14847,62,Selling
2026-07-18 14:25,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,3581,14,6124,24,15800,62,Selling
2026-07-18 14:30,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,3581,14,6124,24,15800,62,Selling
2026-07-18 14:35,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,3756,14,6475,24,16683,62,Selling
2026-07-18 14:40,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,3756,14,6475,24,16683,62,Selling
2026-07-18 14:45,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,3946,14,6746,24,17454,62,Selling
2026-07-18 14:50,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,3946,14,6746,24,17454,62,Selling
2026-07-18 14:55,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,4129,14,7114,24,18447,62,Selling
2026-07-18 15:00,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,4129,14,7114,24,18447,62,Selling
2026-07-18 15:05,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,4315,14,7317,24,18976,62,Selling
2026-07-18 15:10,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,4315,14,7317,24,18976,62,Selling
2026-07-18 15:15,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,4504,14,7812,24,20310,62,Selling
2026-07-18 15:20,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,4504,14,7812,24,20310,62,Selling
2026-07-18 15:25,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,4753,14,8114,24,21197,62,Selling
2026-07-18 15:30,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,4753,14,8114,24,21197,62,Selling
2026-07-18 15:35,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,4942,14,8531,24,22149,62,Selling
2026-07-18 15:40,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,4942,14,8531,24,22149,62,Selling
2026-07-18 15:45,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,5165,14,8881,24,23031,62,Selling
2026-07-18 15:50,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,5165,14,8881,24,23031,62,Selling
2026-07-18 15:55,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,5270,14,9161,24,23721,62,Selling
2026-07-18 16:00,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,5270,14,9161,24,23721,62,Selling
2026-07-18 16:05,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,5516,14,9608,24,24821,62,Selling
2026-07-18 16:10,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,5516,14,9608,24,24821,62,Selling
2026-07-18 16:15,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,5786,14,9984,24,25595,62,Selling
2026-07-18 16:20,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,5786,14,9984,24,25595,62,Selling
2026-07-18 16:25,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,5996,14,10410,24,26501,62,Selling
2026-07-18 16:30,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,5996,14,10410,24,26501,62,Selling
2026-07-18 16:35,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,6221,14,10800,24,27274,62,Selling
2026-07-18 16:40,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,6221,14,10800,24,27274,62,Selling
2026-07-18 16:45,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,6377,14,11301,25,28410,61,Selling
2026-07-18 16:50,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,6377,14,11301,25,28410,61,Selling
2026-07-18 16:55,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,6709,14,11765,25,29427,61,Selling
2026-07-18 17:00,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,6709,14,11765,25,29427,61,Selling
2026-07-18 17:05,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,6880,14,12306,25,30753,61,Selling
2026-07-18 17:10,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,6880,14,12306,25,30753,61,Selling
2026-07-18 17:15,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,7232,14,12787,25,31707,61,Selling
2026-07-18 17:20,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,7232,14,12787,25,31707,61,Selling
2026-07-18 17:25,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,7477,14,13203,25,32587,61,Selling
2026-07-18 17:30,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,7477,14,13203,25,32587,61,Selling
2026-07-18 17:35,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,7665,14,13632,25,33562,61,Selling
2026-07-18 17:40,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,7665,14,13632,25,33562,61,Selling
2026-07-18 17:45,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,7974,14,14186,25,34792,61,Selling
2026-07-18 17:50,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,7974,14,14186,25,34792,61,Selling
2026-07-18 17:55,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,8194,14,14835,25,36079,61,Selling
2026-07-18 18:00,周六212,芬兰超级联赛,2026-07-18,2026-07-18,塞伊奈约基,库奥皮奥,2040557,8194,14,14835,25,36079,61,Selling
